Symbol	Company	Country	GICS	Sector	Price
CEG            	Constellation Energy Group	US                	55        	Utilities	      27.82
CVG            	Convergys Corp.	US                	20        	Industrials	      15.15
CBE            	Cooper Industries, Ltd.	US                	20        	Industrials	      36.45
CTB            	Cooper Tire & Rubber	US                	25        	Consumer Discretionary	      15.34
RKY            	Coors (Adolph)	US                	30        	Consumer Staples	      61.25
GLW            	Corning Inc.	US                	45        	Information Technology	       3.31
COST           	Costco Co.	US                	25        	Consumer Discretionary	      28.06
CFC            	Countrywide Financial Corp.	US                	40        	Financials	      51.65
CR             	Crane Company	US                	20        	Industrials	      19.93
CSX            	CSX Corp.	US                	20        	Industrials	      28.31
CUM            	Cummins  Inc.	US                	20        	Industrials	      28.13
CVS            	CVS Corp.	US                	30        	Consumer Staples	      24.97
DCN            	Dana Corp.	US                	25        	Consumer Discretionary	      11.76
DHR            	Danaher Corp.	US                	20        	Industrials	      65.70
DRI            	Darden Restaurants	US                	25        	Consumer Discretionary	      20.45
DE             	Deere & Co.	US                	20        	Industrials	      45.85
DELL           	Dell Computer	US                	45        	Information Technology	      26.74
DPH            	Delphi Corporation	US                	25        	Consumer Discretionary	       8.05
DAL            	Delta Air Lines	US                	20        	Industrials	      12.10
DLX            	Deluxe Corp.	US                	20        	Industrials	      42.10
DVN            	Devon Energy Corp.	US                	10        	Energy	      45.90
DDS            	Dillard Inc.	US                	25        	Consumer Discretionary	      15.86
DG             	Dollar General	US                	25        	Consumer Discretionary	      11.95
D              	Dominion Resources	US                	55        	Utilities	      54.90
DNY            	Donnelley (R.R.) & Sons	US                	20        	Industrials	      21.77
DOV            	Dover Corp.	US                	20        	Industrials	      29.16
DOW            	Dow Chemical	US                	15        	Materials	      29.70
DJ             	Dow Jones & Co.	US                	25        	Consumer Discretionary	      43.23
DTE            	DTE Energy Co.	US                	55        	Utilities	      46.40
DD             	Du Pont (E.I.)	US                	15        	Materials	      42.40
DUK            	Duke Energy	US                	55        	Utilities	      19.54
DYN            	Dynegy Inc. (New) Class A	US                	55        	Utilities	       1.18
EMN            	Eastman Chemical	US                	15        	Materials	      36.77
EK             	Eastman Kodak	US                	25        	Consumer Discretionary	      35.04
ETN            	Eaton Corp.	US                	20        	Industrials	      78.11
EBAY           	eBay Inc.	US                	25        	Consumer Discretionary	      67.82
ECL            	Ecolab Inc.	US                	15        	Materials	      49.50
EIX            	Edison Int'l	US                	55        	Utilities	      11.85
EP             	El Paso Corp.	US                	55        	Utilities	       6.96
ERTS           	Electronic Arts	US                	45        	Information Technology	      49.77
EDS            	Electronic Data Systems	US                	45        	Information Technology	      18.43
EMC            	EMC Corp.	US                	45        	Information Technology	       6.14
EMR            	Emerson Electric	US                	20        	Industrials	      50.85
EC             	Engelhard Corp.	US                	15        	Materials	      22.35
ETR            	Entergy Corp.	US                	55        	Utilities	      45.59
EOG            	EOG Resources	US                	10        	Energy	      39.92
EFX            	Equifax Inc.	US                	20        	Industrials	      23.14
EOP            	Equity Office Properties	US                	40        	Financials	      24.98
EQR            	Equity Residential	US                	40        	Financials	      24.58
EXC            	Exelon Corp.	US                	55        	Utilities	      52.77
XOM            	Exxon Mobil Corp.	US                	10        	Energy	      34.94
FDO            	Family Dollar Stores	US                	25        	Consumer Discretionary	      31.21
FNM            	Fannie Mae	US                	40        	Financials	      64.33
FRE            	Federal Home Loan Mtg.	US                	40        	Financials	      59.05
FD             	Federated Dept. Stores	US                	25        	Consumer Discretionary	      28.76
FDX            	FedEx Corporation	US                	20        	Industrials	      54.22
FITB           	Fifth Third Bancorp	US                	40        	Financials	      58.55
FDC            	First Data	US                	20        	Industrials	      35.41
FTN            	First Tennessee National	US                	40        	Financials	      35.94
FE             	FirstEnergy Corp.	US                	55        	Utilities	      32.97
FISV           	FIserv Inc.	US                	20        	Industrials	      33.95
FBF            	Fleet Boston Financial Group	US                	40        	Financials	      24.30
